2017-05-25 08:02:27,449 INFO  [org.jboss.modules] (main) JBoss Modules version 1.6.0.Beta8
2017-05-25 08:02:27,600 INFO  [org.jboss.modules] (main) JBoss Modules version 1.6.0.Beta8
2017-05-25 08:02:27,971 INFO  [org.jboss.msc] (main) JBoss MSC version 1.2.7.SP1
2017-05-25 08:02:28,067 INFO  [org.jboss.msc] (main) JBoss MSC version 1.2.7.SP1
2017-05-25 08:02:28,157 INFO  [org.jboss.as] (MSC service thread 1-8) WFLYSRV0049: WildFly Full 11.0.0.Beta1-SNAPSHOT (WildFly Core 3.0.0.Beta21) starting
2017-05-25 08:02:28,158 DEBUG [org.jboss.as.config] (MSC service thread 1-8) Configured system properties:
	[Standalone] = 
2017-05-25 10:12:39,089 DEBUG [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-1) Removed JDBC Data-source [java:jboss/datasources/ExampleDS]
2017-05-25 10:12:39,089 DEBUG [org.jboss.jca.core.api.connectionmanager.ccm.CachedConnectionManager] (MSC service thread 1-3) stop: CachedConnectionManagerImpl@6c2edc74[debug=false error=false ignoreConnections=false transactionIntegration=org.jboss.as.connector.services.jca.NonTxCachedConnectionManagerService$NoopTransactionIntegration@709a3202 currentObjects=null objectToConnectionManagerMap={} connectionStackTraces={}]
2017-05-25 10:12:39,089 DEBUG [org.jboss.as.connector.deployment.registry] (MSC service thread 1-1) Stopping service service jboss.raregistry
2017-05-25 10:12:39,089 DEBUG [org.jboss.as.connector] (MSC service thread 1-3) Stopped CcmService service jboss.non-tx-cached-connection-manager
2017-05-25 10:12:39,089 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-2) WFLYJCA0010: Unbound data source [java:/H2XADS]
2017-05-25 10:12:39,090 DEBUG [org.jboss.tm.usertx.UserTransactionRegistry] (MSC service thread 1-3) org.jboss.tm.usertx.UserTransactionRegistry@537d1968 removeListener org.jboss.as.jpa.container.JPAUserTransactionListener@8f92abc
2017-05-25 10:12:39,090 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0019: Host default-host stopping
2017-05-25 10:12:39,091 DEBUG [org.infinispan.manager.DefaultCacheManager] (MSC service thread 1-5) Stopping cache manager ISPN on null
2017-05-25 10:12:39,091 DEBUG [org.jboss.jca.core.connectionmanager.TxConnectionManager] (ServerService Thread Pool -- 29) java:jboss/datasources/ExampleDS: shutdown
2017-05-25 10:12:39,091 DEBUG [org.jboss.jca.core.connectionmanager.pool.strategy.OnePool] (ServerService Thread Pool -- 29) ExampleDS: shutdown
2017-05-25 10:12:39,091 DEBUG [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-8) Removed JDBC Data-source [java:/H2XADS]
2017-05-25 10:12:39,091 DEBUG [org.jboss.jca.core.connectionmanager.pool.idle.IdleRemover] (ServerService Thread Pool -- 29) Unregister pool: SemaphoreConcurrentLinkedQueueManagedConnectionPool@36e71c19[pool=ExampleDS]
2017-05-25 10:12:39,091 DEBUG [org.jboss.jca.core.connectionmanager.pool.validator.ConnectionValidator] (ServerService Thread Pool -- 29) Unregister pool: SemaphoreConcurrentLinkedQueueManagedConnectionPool@36e71c19[pool=ExampleDS]
2017-05-25 10:12:39,092 DEBUG [org.jboss.jca.core.connectionmanager.pool.validator.ConnectionValidator] (ServerService Thread Pool -- 29) Setting interval to Long.MAX_VALUE
2017-05-25 10:12:39,093 DEBUG [org.infinispan.manager.DefaultCacheManager] (MSC service thread 1-6) Stopping cache manager ISPN on null
2017-05-25 10:12:39,093 DEBUG [org.infinispan.manager.DefaultCacheManager] (MSC service thread 1-8) Stopping cache manager ISPN on null
2017-05-25 10:12:39,093 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0008: Undertow HTTPS listener https suspending
2017-05-25 10:12:39,094 DEBUG [org.infinispan.manager.DefaultCacheManager] (MSC service thread 1-2) Stopping cache manager ISPN on null
2017-05-25 10:12:39,094 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-5) hibernate cache container stopped
2017-05-25 10:12:39,094 DEBUG [org.jboss.jca.core.tx.jbossts.XAResourceRecoveryImpl] (ServerService Thread Pool -- 29) Closing managed connection for recovery (org.jboss.jca.adapters.jdbc.xa.XAManagedConnection@317de0bb)
2017-05-25 10:12:39,095 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-8) ejb cache container stopped
2017-05-25 10:12:39,095 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-6) server cache container stopped
2017-05-25 10:12:39,095 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-4) WFLYUT0008: Undertow HTTP listener default suspending
2017-05-25 10:12:39,095 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0007: Undertow HTTPS listener https stopped, was bound to 192.168.0.103:8443
2017-05-25 10:12:39,095 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-4) WFLYUT0007: Undertow HTTP listener default stopped, was bound to 192.168.0.103:8080
2017-05-25 10:12:39,095 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-7) Stopping 'ApplicationRealm' Security Realm Service
2017-05-25 10:12:39,097 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-4) WFLYUT0004: Undertow 1.4.14.Final stopping
2017-05-25 10:12:39,100 DEBUG [org.jboss.as.domain.management] (MSC service thread 1-3) Stopping 'ManagementRealm' Security Realm Service
2017-05-25 10:12:39,101 DEBUG [org.jboss.as.clustering.infinispan] (MSC service thread 1-2) web cache container stopped
2017-05-25 10:12:39,102 DEBUG [org.jboss.jca.core.connectionmanager.TxConnectionManager] (ServerService Thread Pool -- 29) java:/H2XADS: shutdown
2017-05-25 10:12:39,103 DEBUG [org.jboss.jca.core.connectionmanager.pool.strategy.OnePool] (ServerService Thread Pool -- 29) H2XADS: shutdown
2017-05-25 10:12:39,103 DEBUG [org.jboss.jca.core.connectionmanager.pool.idle.IdleRemover] (ServerService Thread Pool -- 29) Unregister pool: SemaphoreConcurrentLinkedQueueManagedConnectionPool@4e6f339e[pool=H2XADS]
2017-05-25 10:12:39,103 DEBUG [org.jboss.jca.core.connectionmanager.pool.idle.IdleRemover] (ServerService Thread Pool -- 29) Setting interval to Long.MAX_VALUE
2017-05-25 10:12:39,103 DEBUG [org.jboss.jca.core.connectionmanager.pool.validator.ConnectionValidator] (ServerService Thread Pool -- 29) Unregister pool: SemaphoreConcurrentLinkedQueueManagedConnectionPool@4e6f339e[pool=H2XADS]
2017-05-25 10:12:39,103 DEBUG [org.jboss.jca.core.connectionmanager.pool.validator.ConnectionValidator] (ServerService Thread Pool -- 29) Setting interval to Long.MAX_VALUE
2017-05-25 10:12:39,103 DEBUG [org.jboss.as.connector] (MSC service thread 1-7) stopped ManagementRepositoryService service jboss.management_repository
2017-05-25 10:12:39,103 DEBUG [org.jboss.jca.core.api.connectionmanager.ccm.CachedConnectionManager] (MSC service thread 1-3) stop: CachedConnectionManagerImpl@4fdd8d1f[debug=false error=false ignoreConnections=false transactionIntegration=org.jboss.jca.core.tx.jbossts.TransactionIntegrationImpl@2e8aafef currentObjects=null objectToConnectionManagerMap={} connectionStackTraces={}]
2017-05-25 10:12:39,103 DEBUG [org.jboss.as.connector] (MSC service thread 1-7) Stopping JCA WorkManager: 
2017-05-25 10:12:39,103 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-2) WFLYJCA0019: Stopped Driver service with driver-name = h2
2017-05-25 10:12:39,104 DEBUG [org.jboss.tm.usertx.UserTransactionRegistry] (MSC service thread 1-3) org.jboss.tm.usertx.UserTransactionRegistry@537d1968 removeListener org.jboss.jca.core.tx.jbossts.UserTransactionListenerImpl@18ae00f0
2017-05-25 10:12:39,104 DEBUG [org.jboss.as.connector] (MSC service thread 1-7) Stopped JCA WorkManager: 
2017-05-25 10:12:39,104 DEBUG [org.jboss.as.connector] (MSC service thread 1-3) Stopped CcmService service jboss.cached-connection-manager
2017-05-25 10:12:39,105 DEBUG [org.jboss.as.connector.deployment.registry] (MSC service thread 1-2) Stopping service service jboss.jdbc-driver.registry
2017-05-25 10:12:39,106 DEBUG [org.jboss.as.repository] (MSC service thread 1-2) ContentRepository stopped
2017-05-25 10:12:39,106 DEBUG [org.jboss.as.server] (ServerService Thread Pool -- 29) DeploymentMountProvider stopped
2017-05-25 10:12:39,107 INFO  [org.jboss.as] (MSC service thread 1-8) WFLYSRV0050: WildFly Full 11.0.0.Beta1-SNAPSHOT (WildFly Core 3.0.0.Beta21) stopped in 26ms
2017-05-25 10:46:28,155 INFO  [org.jboss.modules] (main) JBoss Modules version 1.6.0.Beta8
2017-05-25 10:46:28,161 DEBUG [org.jboss.modules] (main) Module org.jboss.staxmapper defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,164 DEBUG [org.jboss.modules] (main) Module org.jboss.as.controller defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,165 DEBUG [org.jboss.modules] (main) Module ibm.jdk defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,167 DEBUG [org.jboss.modules] (main) Module org.jboss.as.controller-client defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,173 DEBUG [org.jboss.modules] (main) Module org.jboss.dmr defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,175 DEBUG [org.jboss.modules] (main) Module org.jboss.as.core-security defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,176 DEBUG [org.jboss.modules] (main) Module org.jboss.as.core-security-api defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,179 DEBUG [org.jboss.modules] (main) Module org.jboss.as.domain-management defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,181 DEBUG [org.jboss.modules] (main) Module org.jboss.as.network defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,184 DEBUG [org.jboss.modules] (main) Module org.jboss.as.remoting defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,185 DEBUG [org.jboss.modules] (main) Module org.wildfly.common defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,194 DEBUG [org.jboss.modules] (main) Module org.jboss.remoting defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,196 DEBUG [org.jboss.modules] (main) Module org.jboss.marshalling defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,198 DEBUG [org.jboss.modules] (main) Module org.jboss.xnio defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,200 DEBUG [org.jboss.modules] (main) Module org.jboss.logging defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,201 DEBUG [org.jboss.modules] (main) Module org.jboss.remoting-jmx defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,208 DEBUG [org.jboss.modules] (main) Module org.jboss.invocation defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,209 DEBUG [org.jboss.modules] (main) Module org.jboss.jandex defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,210 DEBUG [org.jboss.modules] (main) Module org.jboss.marshalling.river defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,212 DEBUG [org.jboss.modules] (main) Module org.jboss.log4j.logmanager defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,213 DEBUG [org.jboss.modules] (main) Module org.jboss.stdio defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,215 DEBUG [org.jboss.modules] (main) Module org.jboss.threads defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,216 DEBUG [org.jboss.modules] (main) Module org.jboss.as.deployment-repository defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,218 DEBUG [org.jboss.modules] (main) Module org.jboss.as.domain-http-interface defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,221 DEBUG [org.jboss.modules] (main) Module org.jboss.as.patching defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,222 DEBUG [org.jboss.modules] (main) Module org.jboss.as.platform-mbean defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,224 DEBUG [org.jboss.modules] (main) Module org.jboss.as.process-controller defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,225 DEBUG [org.jboss.modules] (main) Module org.jboss.as.version defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,227 DEBUG [org.jboss.modules] (main) Module org.jboss.as.protocol defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,229 DEBUG [org.jboss.modules] (main) Module org.jboss.as.self-contained defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,231 DEBUG [org.jboss.modules] (main) Module org.jboss.as.security defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,234 DEBUG [org.jboss.modules] (main) Module org.picketbox defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,238 DEBUG [org.jboss.modules] (main) Module io.undertow.core defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,240 DEBUG [org.jboss.modules] (main) Module org.wildfly.extension.core-management-client defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,257 DEBUG [org.jboss.modules] (main) Module javax.json.api defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,258 DEBUG [org.jboss.modules] (main) Module org.glassfish.javax.json defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,259 DEBUG [org.jboss.modules] (main) Module javax.security.jacc.api defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,387 DEBUG [org.jboss.modules] (main) Module org.jboss.as.product:wildfly-full defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,391 DEBUG [org.jboss.modules] (main) Module org.projectodd.vdx defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,408 DEBUG [org.jboss.modules] (main) Module javax.inject.api defined by local module loader @13b6d03 (finder: local module finder @f5f2bb7 (roots: /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules,/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules/system/layers/base))
2017-05-25 10:46:28,423 DEBUG [org.jboss.logging] (main) Logging Provider: org.jboss.logging.JBossLogManagerProvider
2017-05-25 10:46:28,425 INFO  [org.jboss.msc] (main) JBoss MSC version 1.2.7.SP1
2017-05-25 10:46:28,530 INFO  [org.jboss.as] (MSC service thread 1-7) WFLYSRV0049: WildFly Full 11.0.0.Beta1-SNAPSHOT (WildFly Core 3.0.0.Beta21) starting
2017-05-25 10:46:28,531 DEBUG [org.jboss.as.config] (MSC service thread 1-7) Configured system properties:
	[Standalone] = 
	awt.toolkit = sun.awt.X11.XToolkit
	file.encoding = UTF-8
	file.encoding.pkg = sun.io
	file.separator = /
	java.awt.graphicsenv = sun.awt.X11GraphicsEnvironment
	java.awt.headless = true
	java.awt.printerjob = sun.print.PSPrinterJob
	java.class.path = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/jboss-modules.jar
	java.class.version = 52.0
	java.endorsed.dirs = /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/endorsed
	java.ext.dirs = /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/ext:/usr/java/packages/lib/ext
	java.home = /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre
	java.io.tmpdir = /tmp
	java.library.path = /usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib
	java.net.preferIPv4Stack = true
	java.runtime.name = OpenJDK Runtime Environment
	java.runtime.version = 1.8.0_131-b12
	java.specification.name = Java Platform API Specification
	java.specification.vendor = Oracle Corporation
	java.specification.version = 1.8
	java.util.logging.manager = org.jboss.logmanager.LogManager
	java.vendor = Oracle Corporation
	java.vendor.url = http://java.oracle.com/
	java.vendor.url.bug = http://bugreport.sun.com/bugreport/
	java.version = 1.8.0_131
	java.vm.info = mixed mode
	java.vm.name = OpenJDK 64-Bit Server VM
	java.vm.specification.name = Java Virtual Machine Specification
	java.vm.specification.vendor = Oracle Corporation
	java.vm.specification.version = 1.8
	java.vm.vendor = Oracle Corporation
	java.vm.version = 25.131-b12
	javax.management.builder.initial = org.jboss.as.jmx.PluggableMBeanServerBuilder
	javax.xml.datatype.DatatypeFactory = __redirected.__DatatypeFactory
	javax.xml.parsers.DocumentBuilderFactory = __redirected.__DocumentBuilderFactory
	javax.xml.parsers.SAXParserFactory = __redirected.__SAXParserFactory
	javax.xml.stream.XMLEventFactory = __redirected.__XMLEventFactory
	javax.xml.stream.XMLInputFactory = __redirected.__XMLInputFactory
	javax.xml.stream.XMLOutputFactory = __redirected.__XMLOutputFactory
	javax.xml.transform.TransformerFactory = __redirected.__TransformerFactory
	javax.xml.validation.SchemaFactory:http://www.w3.org/2001/XMLSchema = __redirected.__SchemaFactory
	javax.xml.xpath.XPathFactory:http://java.sun.com/jaxp/xpath/dom = __redirected.__XPathFactory
	jboss.bind.address = 192.168.0.103
	jboss.home.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer
	jboss.host.name = set-fi
	jboss.modules.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules
	jboss.modules.system.pkgs = org.jboss.byteman
	jboss.node.name = set-fi
	jboss.qualified.host.name = set-fi
	jboss.server.base.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone
	jboss.server.config.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration
	jboss.server.data.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/data
	jboss.server.deploy.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/data/content
	jboss.server.log.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/log
	jboss.server.name = set-fi
	jboss.server.persist.config = true
	jboss.server.temp.dir = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/tmp
	line.separator = 

	logging.configuration = file:/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/configuration/logging.properties
	module.path = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules
	org.jboss.boot.log.file = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone/log/server.log
	org.jboss.resolver.warning = true
	org.xml.sax.driver = __redirected.__XMLReaderFactory
	os.arch = amd64
	os.name = Linux
	os.version = 4.10.14-200.fc25.x86_64
	path.separator = :
	sun.arch.data.model = 64
	sun.boot.class.path = /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/resources.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/rt.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/sunrsasign.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/jsse.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/jce.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/charsets.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/jfr.jar:/usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/classes
	sun.boot.library.path = /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.131-1.b12.fc25.x86_64/jre/lib/amd64
	sun.cpu.endian = little
	sun.cpu.isalist = 
	sun.io.unicode.encoding = UnicodeLittle
	sun.java.command = /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/jboss-modules.jar -mp /home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/modules org.jboss.as.standalone -Djboss.home.dir=/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer -Djboss.server.base.dir=/home/mstefank/GIT/xstefank/learning-tests/mod_cluster/balancer/standalone -b 192.168.0.103 -c standalone.xml
	sun.java.launcher = SUN_STANDARD
	sun.jnu.encoding = UTF-8
	sun.management.compiler = HotSpot 64-Bit Tiered Compilers
	sun.os.patch.level = unknown
